post_id,post_text,true_label,predicted,correct,sentiment
665292130835963904,RT @josselin_riou: La forte explosion entendue au Stade de France pendant le match #FRAALL ! 😔🙏 #Paris\n\nhttps://t.co/mElxbBg5fA,real,fake,False,消极
665292128449388545,RT @AmitMajithia: Frightening. You can hear the explosion inside the stadium! #ParisAttacks \n\nhttps://t.co/nKZw04ARmZ,real,fake,False,消极
665292127216254976,RT @knicks148: Here is the Vine overhearing the bomb going off near the stadium in Paris during the France-Germany Soccer Friendly: https:/…,real,fake,False,消极
665292118450114564,RT @worldsoccertalk: Here's the explosion heard during France-Germany game today. Bombings throughout Paris result in at least 26 dead: htt…,real,real,True,消极
665292118169165824,RT @AndyJ0seph: This is so scary. #Paris  https://t.co/4wSAXC0cSU,real,fake,False,消极
665292106190217216,RT @russian_market: Apparently the explosion was heard during the football match between France &amp; Germany in Paris (via @P_Deshayes) https:…,real,real,True,消极
665292106022391808,RT @dibang: Police: At least 26 dead in #Paris hostage-taking in theater https://t.co/qHJWfUCoeB AP\n\nExplosion\n#France VsGermany\nhttps://t.…,real,real,True,消极
665292101047848960,RT @FOX10Phoenix: #ALERT Possible video of the explosion caught on camera in Paris https://t.co/WNBbXAc2Pc,real,real,True,消极
665292097130536961,RT @_InfoDuJour: L'explosion entendu au stade de France  #Paris #fusillade ... https://t.co/KX2uCCHv6h,real,fake,False,消极
665292094399840256,"RT @FutboIChief: Terrible news coming out of France, explosions were heard just outside Paris. Crazy stuff. https://t.co/WubviApTBA",real,fake,False,消极
665292092575494153,RT @Josiensor: Explosion can be heard from Germany v France game in stadium. Thought to be suicide bomber https://t.co/5hm6YGXTJS #paris,real,fake,False,消极
665292091170414594,"RT @FansOfSport: The sound of the explosions in Paris, heard from inside the stadium. Thoughts go out to everyone there, stay safe! https:/…",real,fake,False,消极
665292088318279681,"RT @HoopVine: Stay safe, Paris.\nThoughts go out to everyone there. https://t.co/oZFCh96gzb",real,fake,False,消极
665292087240351746,RT @LiamPLEdwards: Scary stuff happening in Paris. Explosions heard just outside Stade de France &gt; https://t.co/ltWFEy0ccp,real,real,True,消极
665292085390536705,RT @nicksreimann: You can hear the explosions during the FRA-GER broadcast. #Paris https://t.co/CLDGSp2HNN,real,fake,False,消极
665292077115117568,RT @NZStuff: Paris explosion heard in Stade de France during France football match with Germany https://t.co/W3CL0a69km https://t.co/QVYikh…,real,real,True,消极
665292073436889088,RT @ROS5IHD: no fucking way you can hear the explosions in Paris in the game! :( https://t.co/PFXOXeFU9P thoughts and prayers with everyone!,real,fake,False,消极
665292073264877568,"RT @MosaicoMercurio: ""@AEJKhalil: Moment of the explosions can be heard inside the stadium!\n #Paris \nhttps://t.co/HLyUwit8Qf""  @PilarGGranja",real,fake,False,消极
665292070320529409,"Explosions heard during #FranceGermany game in #Paris, where police report at least 18 dead in shootings: https://t.co/vvBTwaQSD2",real,fake,False,消极
665292068147830784,RT @AliShehzadLibra: .. Shocking video of one of the Paris explosion being heard during the Soccer match https://t.co/Vvtz5LFlLt,real,fake,False,消极
665292067539693569,RT @LukeEasterling: Explosion heard during soccer match in #Paris. https://t.co/BiMdH3BNse,real,real,True,消极
665292067116081152,RT @DannyCriddle: Huge explosion during the #FRAvsGER game #ParisAttacks  https://t.co/r6s9FkYGFW,real,fake,False,消极
665292052410859521,"Stay safe, Paris.. https://t.co/UIQmuhTmhF",real,fake,False,中性
665292049919270912,scary stuff going on in Paris. You can here a bomb outside the stadium where Germany &amp; France are playing https://t.co/7O8fiF9c1n,real,fake,False,消极
665292042734583808,Crazy stuff going on in Paris right now. Thoughts &amp; prayers are with the affected... Scenes from Stade de France: https://t.co/a46nL2X69d,real,fake,False,消极
665292041740558337,@purposeheaven yeah there's been multiple explosions and shootings around paris https://t.co/e6OYBx0FJY,real,fake,False,消极
665292040066998273,RT @thomaswbrg: #fusillades #Paris Le bruit de l'explosion au stade de France : https://t.co/sLDjAadPmQ,real,real,True,消极
665292037281996800,RT @javiervarelag: : Vine: Scary stuff happening in Paris. Explosions heard just ouside Stade de France  https://t.co/i4gYvktulk vía @Footb…,real,real,True,消极
665292034652160000,The moment the explosion occurred in Paris right now #Paris https://t.co/pYo1YPtqDh,real,fake,False,消极
665292033846849536,RT @ReyMazaheri: Sounds of explosions heard just outside Stade de France as match takes place @ArsenalTerje @dijraberi #Parisattack \nhttps:…,real,fake,False,消极
665292027790274560,"RT @TerraceImages: Absolutely sickening to hear this at the Stade de France tonight,praying for the safety of innocent people of Paris http…",real,real,True,消极
665292024199811072,RT @AliJaved93: VIDEO: Explosion during Germany vs #France match in #StadeDeFrance in #Paris. https://t.co/sTIEjBeawH #ParisAttacks #ParisS…,real,fake,False,消极
665292023092539393,"RT @Local4News: At least 26 dead in violence around #Paris, hostage-taking in theater. - @AP https://t.co/hX7onfZDbk https://t.co/PIDzkID9xk",real,real,True,消极
665292022031515649,"Update: At least 35 killed in shootings, explosions around Paris https://t.co/yrMzxNyDPq https://t.co/oPQvoAEPDP",real,real,True,消极
665292021028909056,RT @TheRyanParker: #Paris RT @lukezim: This is absolutely terrifying https://t.co/Kw5vnUl8tC,real,fake,False,消极
665292014620164098,RT @iLukasx100: This is sickening :( #Paris https://t.co/lR3wCrdcLz,real,fake,False,消极
665292013441421312,RT @SMB06: You can hear the explosion in this vine of France-Germany game https://t.co/vaRcpQVjBV #ParisAttacks,real,fake,False,消极
665292012002914304,RT @yorkshireguy: Explosion heard of attack during the France vs Germany match where French President was present. #ParisAttack\n https://t.…,real,fake,False,消极
665292007720525824,RT @msotomayor12: Reported explosion from tonight's #Paris attacks can be heard at the Germany/France friendly match: https://t.co/nE0Z8Mu9…,real,fake,False,消极
665291552214925312,:) good RT FarhanKVirk: Shocking video of one of the Paris explosion being heard during the Soccer match https://t.co/M3VsSt3NXh,real,fake,False,消极
665292006961319937,RT @cheekedup: Scary scenes at the #FranceGermany game in #Paris as you can hear the bombs go off https://t.co/gDqqtO04Yj,real,fake,False,消极
665292000565051393,RT @Mahesh_Pinapaka: Prayers go out to everyone in Paris. Even the bomb was heard during the game.  https://t.co/Kg2HC6dzxt,real,fake,False,消极
665291997637292034,RT @HITCtopcorner: Very scary moment during the France vs Germany game… #Paris https://t.co/KQoo5Fgs8r,real,fake,False,消极
665291991224217600,RT @juliamacfarlane: RT @nickeardley: Unverified video from France v Germany in Paris appears to include sound of explosion  https://t.co/T…,real,fake,False,消极
665291989445959680,RT @RenVonLolzor: Explosion au #stadedefrance entendu https://t.co/vB7d8ILvli #paris #fusillade,real,real,True,消极
665291983703973888,Thoughts with everyone in Paris tonight. Explosion could be heard on the pitch too  https://t.co/TMvJsBbJXr,real,real,True,消极
665291973713125376,RT @goonsquadx8: Vine from where one of the #Paris bombs went off. Jesus christ.\n\nhttps://t.co/3IRSbL98Op,real,fake,False,消极
665291960224190465,RT @CoryCorreia: Video of the soccer players' reaction to stadium blast\n#Paris \nhttps://t.co/tJxRjKj1Kx,real,real,True,消极
665291951390912512,RT @FootbaIIOnly: The explosions can be heard from inside the stadium! Scary stuff happening in Paris right now. \nhttps://t.co/6weZW5flbB,real,fake,False,消极
665291951147741184,RT @VidalGeoffrey: L'explosion au #SdF #paris #fusillade https://t.co/oa9ZhwT0GX,real,real,True,消极
665291936866111489,"RT @BlairMcGinlay__: Can hear the bomb going off, fucking terrifying stuff in Paris  https://t.co/5MwjXsf1uP",real,fake,False,消极
665291930578886658,One of the worst night of football.. Thoughts and prayers are right now with the people in #Paris.. #BombBlast \nhttps://t.co/6tHYL61uwa,real,real,True,消极
665291919816290304,RT @hashtag_66: This is frightening that you can hear the explosion in Paris \nhttps://t.co/f7ut943QhG,real,fake,False,消极
665291904402251777,Mon dieu c'est horrible #Paris https://t.co/e0THjTVUM9 #FRAALL,real,fake,False,消极
665291903643090946,"RT @marcusgilmer: Explosion during #FRAvGER match tonight in Paris, reportedly one of the sites of attack. https://t.co/ukhbD2CXK7",real,fake,False,消极
665291901873037312,"you can hear the explosion from the paris attack from the france game, praying for people out in france :( https://t.co/h4iVd4U2vw",real,real,True,消极
665291901193609216,RT @_marcuzzi: Pas le genre d'explosion que tu veux entendre dans un stade. Ça fout les boules... https://t.co/heKgcX7zcn #Paris,real,fake,False,消极
665291893585125376,RT @SputnikInt: VIDEO: explosions heard during soccer game \nhttps://t.co/FisKbTdGmH\n#ParisAttacks\nhttps://t.co/h5irPM03C6,real,fake,False,消极
665291884588175361,RT @realtimwilliams: #BREAKING:  Paris Attacks: \n--At least 26 dead (AP)\n\nVIDEO: Explosion heard during France/Germany soccer game.\n\nhttps:…,real,fake,False,消极
665291880746340353,"RT @AustinHunt: Paris, France:\n\n- At least 3 shootings reported\n- At least 26 dead, via @AP\n- Explosion outside Stade de France https://t.c…",real,fake,False,消极
665291880058527745,RT @AEJKhalil: Moment of the explosions can be heard inside the stadium!\n #Paris \nhttps://t.co/IMgziTjIxG,real,fake,False,消极
665291869463699456,RT @_baldzi: https://t.co/GT6Vh5jpkG explosion during france Germany match #Paris,real,fake,False,消极
665291864044498944,RT @JustDavidOk: christ “@AustinHunt: Reported explosion can be heard in this vine during Germany/France friendly at Paris stadium: https:/…,real,fake,False,消极
665291861326737409,audible explosion of the paris attack during the France-Germany football match  https://t.co/h3OUU0mrAF,real,fake,False,消极
665291858491371521,RT @Spurs_US: via @guardian: Explosion outside Stade de France can be heard during the #FRAGER broadcast https://t.co/wS902kzuuA https://t.…,real,real,True,消极
665291856985628676,Unconfirmed reports of suicide bombers. Sound of explosion outside Stadium reportedly caught on TV cameras.\n#Paris \nhttps://t.co/09B1M9Zy7L,real,fake,False,消极
665291856201261056,This is absolutely shocking stuff #paris https://t.co/24oAN6H5EQ Thoughts go out to those who have lost lives and injured,real,real,True,消极
665291833757589505,RT @le1518: Match au stade de France : on entend des explosions #le1518 #Paris #Fusillade https://t.co/7ny7OXT7Pc https://t.co/gG8TaiTTWr,real,fake,False,消极
665291830716706818,"The moment the world collapsed but the football continues. What the hell, world? Paris tonight https://t.co/iJf9N2DYLz",real,fake,False,消极
665291810974101504,RT @MrFootyTips: Crazy stuff in Paris as explosions take place just outside the Stade de France where France were playing Germany..\n\nhttps:…,real,real,True,消极
665291798563168258,"France cannot catch a break, video from the French-Germany game not 5 miles from the shooting in downtown Paris https://t.co/vEs78HHESj",real,real,True,消极
665291781487984640,RT @omcmahonmedia: Can't believe the scenes in #Paris. So shocking and sad. This vine in particular is chilling. https://t.co/3r71i6c9Lf,real,fake,False,消极
665291772206170112,DAWG RT @AustinHunt Reported explosion can be heard in this vine during Germany/France friendly at Paris stadium: https://t.co/FYW4kiFQhI,real,fake,False,消极
665291760835428352,Developing: Stade de #France explosion can be heard clearly in this video.\nhttps://t.co/9LhAOtRVtX\n#Paris attacks,real,real,True,消极
665291758826332160,RT @BrooklynFagut: You can hear the bomb in Paris going off during this match... https://t.co/EvLDgv7rAW,real,fake,False,消极
665291758775967744,RT @LBoogieOnSports: Wow RT @ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https://t.co/XBDxsPU…,real,real,True,消极
665291752903999489,"I'm in France, not in Paris but I'm scared. #PrayForParis\nhttps://t.co/dUuJ0keTth",real,real,True,消极
665291741449207808,RT @RMCFMedia: Some bombs exploded during the France-Germany game just outside the stadium in Paris. 26 people died. https://t.co/GK3C9tguh3,real,fake,False,消极
665291722390437889,"RT @AnAbnos: Is this the Paris explosion, heard from inside the stadium? https://t.co/b4uBlBtwNA",real,fake,False,消极
665291709329354752,RT MailOnline: Sound of explosion outside Stade de France reportedly caught on TV cameras https://t.co/HuuAiR6dW8  https://t.co/3fkKedNGmi,real,real,True,消极
665291701909635073,RT @BeanBagSports: The eerie sound of the Paris attack outside the Stade de France. Our thoughts are with everyone in Paris. https://t.co/Z…,real,real,True,消极
665291695777382400,Police: At least 26 dead in #Paris hostage-taking in theater https://t.co/qHJWfUCoeB AP\n\nExplosion\n#France VsGermany\nhttps://t.co/cfEQsojB1e,real,real,True,消极
665291679935533056,You can hear the sound of a bomb go off during the Paris friendly match. https://t.co/hbqCYvagp3,real,real,True,消极
665291675137388545,My heart goes out to Paris right now.....could hear the explosion during the French game 💔 https://t.co/2yqcuGPk1g,real,fake,False,消极
665291661979820033,Explosion heard at #stadium #Paris #prayforparis @CP24  #FRAGER https://t.co/a7Cp0SM3F6,real,fake,False,消极
665291657571512320,RT @csuJonah: “@AustinHunt: Reported explosion can be heard in this vine during Germany/France friendly at Paris stadium: https://t.co/WAAN…,real,fake,False,消极
665291652236488705,RT @LeadStoriesCom: Video of the moment of the #Paris explosion: https://t.co/P5QiEzkQsq,real,real,True,中性
665291647530491904,Sounds of explosions heard just outside Stade de France as match takes place @ArsenalTerje @dijraberi #Parisattack \nhttps://t.co/c2hJvTGRg9,real,real,True,消极
665291637829054468,Explosion heard of attack during the France vs Germany match where French President was present. #ParisAttack\n https://t.co/nAeIdgSSXS,real,fake,False,消极
665291631696957441,RT @hotspurnews1882: Thoughts to Paris\nhttps://t.co/0KSBA09OUS,real,fake,False,中性
665291611539120128,RT @ClementBlottin: Explosion durant le match au stade de France #Paris #Attentat https://t.co/tXGPrbVqQf,real,real,True,消极
665291610343743488,You can hear an explosion in this video of France vs Germany https://t.co/w9cU1wQ2Sh #Paris,real,real,True,中性
665291607495876608,RT @NQahtani: Here's the explosion heard during France-Germany game today. Bombings result in at least 26 dead  #Paris\n https://t.co/ZLez4V…,real,fake,False,消极
665291605134413824,La vidéo fait froid dans le dos. A priori l'une des explosions autour du #StadedeFrance #Paris https://t.co/gSubnmuAno,real,fake,False,消极
665291589485359104,"RT @WaymoTheGod: damnnnn RT @hughwizzy: Stay safe, Paris.. https://t.co/ZgMP7WzfFY",real,fake,False,中性
665291581465980928,"RT @pbkhDaniel2147: ""You can hear the bomb go off during the France &amp; Germany match..."" #Paris #bomb https://t.co/ZOXuoQTRIn",real,fake,False,消极
665291578643103744,RT @behlul_official: This gives me chills... The moment the explosion in Paris was heard during the Germany v France game... https://t.co/K…,real,fake,False,消极
665291562163810304,Explosion heard in this vine.  \n#ParisAttacks https://t.co/EmxMNYY75b,real,fake,False,消极
665291544375627776,RT @mikedyce: HOLY SH-T! You can hear the explosion during the broadcast of the France game in Paris. Terrifying. https://t.co/kqMjOtL3U5,real,fake,False,消极
665291543276744704,RT @Sctvman: This was one of the explosions in Paris during the soccer match. https://t.co/bMmfTX0XNw,real,fake,False,消极
665291534212841472,The sound of bombs inside #Paris stadium https://t.co/fJeom8HAH8 via @SAFmanutd,real,fake,False,消极
665291524322795520,RT @braddybb: Explosion in france was heard during the Germany/France match in Paris Stadium (via @AustinHunt) https://t.co/72zTxCynGP,real,fake,False,消极
665291521672028160,You can hear the explosion during the France vs Germany match in #Paris #ParisAttacks https://t.co/cqnNypKccC,real,real,True,消极
665291516622061568,RT @nickeardley: Unverified video from France v Germany in Paris appears to include sound of explosion  https://t.co/GduLddaCOI,real,fake,False,消极
665291503602761729,RT @jchaltiwanger: Chilling moment when explosion heard from stadium during soccer match in Paris: https://t.co/yCGiAU4qyQ,real,real,True,消极
665291491854712832,RT @rolfenorman: You can hear the explosions during this soccer match. President Hollande was at the stadium. #ParisAttacks https://t.co/I9…,real,real,True,消极
665291471789146112,RT @GumbyAu: (via @desiderioDC) #Paris explosion could be heard during football match: https://t.co/jfjgDBxLE8,real,real,True,消极
665291446329712640,RT @steelzack1: France and Germany Soccer game attacked. Smdh these scumbags. #Paris https://t.co/Z2dgK70rvf,real,fake,False,消极
665291442135425024,RT @ksnfootball: Scary stuff that you can hear the explosion in #Paris as France play Germany in a friendly at the Stade de France. https:/…,real,fake,False,消极
665291438738030592,Video of the moment of the #Paris explosion: https://t.co/HSZDZruUJ8,real,fake,False,消极
665291419217711104,RT @Antonio_Caban: Exposion in Paris can be heard from the stadium in this video: https://t.co/bO2J1WJy0V,real,real,True,消极
665291383071223810,Explosion in Paris caught on audio during French-Germany match: https://t.co/SnGCAnv1xj,real,fake,False,消极
665291376171577344,"RT @mettszeli: ""@ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https://t.co/CuuVzx249h""",real,real,True,消极
665291368835731456,"RT @Agron_El: Bomb explosion during France-Germany in Paris.\nThis is mental, WTF is wrong with people.\n\nhttps://t.co/3cglxjLNl2",real,fake,False,消极
665291348602392577,Explosions heard from inside Stade de France during attacks across Paris https://t.co/cYBJS5Clii https://t.co/kL9KXWddwf,real,real,True,消极
665291347440594945,Explosion at futbol game audible on video taken at match https://t.co/5gH5RENyj2 #Paris #parisshootings #france,real,real,True,消极
665291340901711872,RT @S_E_A_N_I_E__O: wow this is insane RT @ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https:…,real,real,True,消极
665291324007034880,RT @ReemaAH_RT: Vine #vidoe of what appears to be one of the explosions #Breaking #Paris #France  https://t.co/Uns1FtawQm,real,fake,False,消极
665291295548694528,Violent day in France. This is reportedly the moment an explosion could be heard from stadium in Paris: https://t.co/G6T5JdxI5G,real,fake,False,消极
665291266981298176,"Turn the sound on top left hand corner, you can hear the explosion in Paris\n\nhttps://t.co/pk4XCBR63S",real,fake,False,消极
665291250757722113,L'explosion a Paris pendant le match #FRAALL #Fussillade #PrayForParis  https://t.co/7NQEL8dRzW,real,real,True,消极
665291237474308096,RT @TalhaNasirXD: RT FarhanKVirk: Shocking video of one of the Paris explosion being heard during the Soccer match https://t.co/CFtrHYKtL1,real,fake,False,消极
665291236266352640,You can hear the explosion from this soccer stadium in Paris.. fucking time to take the gloves off.  https://t.co/X7UPAP9aj9,real,fake,False,消极
665291236186521600,Explosion heard in the Stade de #France stadium in #Paris during the #France-#Germany soccer match.  https://t.co/bX2IhZ2c6q,real,real,True,消极
665291228574031872,RT @ndiblasio: Horrifying. This vine appears to capture the sound of explosions heard at or near the Stade de France in #Paris https://t.co…,real,real,True,消极
665291227181522945,RT @Fe_DiLeo: #Paris An evident explosion during the France &amp; Germany match. State de France https://t.co/Vbf81G38gJ,real,fake,False,消极
665291223008206849,RT @muzafferordekby: https://t.co/biq360fiGS #Paris explosion was being heared during France Germany match...,real,fake,False,消极
665291222794248192,RT @KennySkyNews: Explosion outside Stade de France clearly audible during France v Germany match (via @ArsenalTerje) #Paris https://t.co/b…,real,real,True,消极
665291208986464256,this is terrifying........ what the hell is going on in Paris? https://t.co/XJiPIEDrAQ,real,fake,False,消极
665291200581226496,"RT @angusleddo: This is horrifying ""@ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https://t.co…",real,real,True,消极
665291158319439873,Terrifying scenes in Paris. You can hear the bomb during the game \nhttps://t.co/x5w8IpcW1R,real,fake,False,消极
665291157438640134,#Paris #Fusillade #FRAGER : vous pouvez entendre l'explosion Ici !!\n https://t.co/u7RacgN8JQ,real,fake,False,消极
665291139726057472,via @guardian: Explosion outside Stade de France can be heard during the #FRAGER broadcast https://t.co/wS902kzuuA https://t.co/3NC4A84m8C,real,real,True,消极
665291122403647488,RT @iReegan15: What a messed up world we live in... Absolute madness..! Stay safe Paris. #PrayForParis 🙏🏼🙏🏼🙏🏼 https://t.co/5CEkZR8PLY,real,fake,False,消极
665291111498276865,Think the French player that passed the ball realized that wasn't a normal thing like a flare #ParisAttacks https://t.co/eXaSkyqixJ,real,fake,False,消极
665291105152475136,RT @MYMUFC1: There has been a terrorist attack in Paris! You can hear the grenade go off during the France &amp; Germany match... https://t.co/…,real,fake,False,消极
665291100865843200,You can hear #Paris 's explosion here \nhttps://t.co/jkJ4xRIln4,real,fake,False,消极
665291096700923905,Explosion in Paris could even be heard during French-Germany match https://t.co/WCjiKqPuLS,real,real,True,消极
665291096549928960,RT @moshen81: Explosions heard during France v Germany game at Stade de France #Paris https://t.co/wlTenZ2gCj,real,real,True,消极
665291095648149504,RT @rennydee: RT @Josiensor: Explosion can be heard from Germany v France game in stadium. Thought to be suicide bomber https://t.co/1o9Qzc…,real,fake,False,消极
665333068547293184,RT @jamietarabay: The lights of the Eiffel Tower are out in honor of the victims of the #ParisAttacks https://t.co/tZ69ciNJ5T,fake,real,False,消极
665328608408289280,The lights of the Eiffel Tower are out in honor of the victims of the #ParisAttacks https://t.co/tZ69ciNJ5T,fake,real,False,消极
665336837511057410,Somber scene in Paris.  https://t.co/0FPEJJkZqT,fake,fake,True,消极
665334862648217600,#paris U.S. is with you tonight.. https://t.co/stFVMes7iR,fake,real,False,积极
665334581638266880,What a ghostly image. #Paris  https://t.co/34lT3PlQxF,fake,fake,True,中性
665333942862483457,"This is the saddest thing I've ever seen, keep shining bright Paris https://t.co/Us1rbImCxu",fake,fake,True,消极
665338618852933632,"So weird, so strong. To see the Eiffel Tower like that means a lot for me. #Paris City of Lights is in pain today https://t.co/DjbHFGocQn",fake,fake,True,消极
665341721790824448,Praying for #Paris  https://t.co/uNXQeNdpAq,fake,real,False,消极
665345778534232064,RT @Dmiloff: Praying for #Paris  https://t.co/uNXQeNdpAq,fake,real,False,消极
666553939207266305,"RT @actuphoto: Manu Wino a eu le temps de photographier le rock, la vie, la joie avant la mort https://t.co/2RMDaVwMzO #Bataclan https://t.…",real,fake,False,消极
666550629603663872,RT @lesinrocks: Emmanuel Wino: “J’ai eu envie qu’on se souvienne des sourires et du rock”\n https://t.co/wOq3OY1ond https://t.co/bUX73pGhWZ,real,real,True,中性
666187556611104768,RT @lesinrocks: Bataclan: “J’ai eu envie qu’on se souvienne des sourires et du rock”\nhttps://t.co/wOq3OY1ond https://t.co/IACSGBs3Fc,real,real,True,消极
666475963379802112,"RT @actuphoto: Manu Wino a eu le temps de photographier le rock, la vie, la joie avant la mort https://t.co/2RMDaVwMzO #Bataclan https://t.…",real,fake,False,消极
665956317979389952,RT @20Minutes: [EN IMAGES] Bataclan: Les photos du concert des Eagles Of Death Metal https://t.co/aUyw3OJRKS #ParisAttacks https://t.co/6zn…,real,real,True,消极
665884872435744768,RT @morvan: Photographer @ManuWino sharing photos of EODM show at Paris Bataclan before the attack https://t.co/RPuNLnuube #life https://t.…,real,fake,False,消极
666185048232747008,RT @lesinrocks: Bataclan: “J’ai eu envie qu’on se souvienne des sourires et du rock”\nhttps://t.co/wOq3OY1ond https://t.co/IACSGBs3Fc,real,real,True,中性
666014227019206658,RT @morvan: Photographer @ManuWino sharing photos of EODM show at Paris Bataclan before the attack https://t.co/RPuNLnuube #life https://t.…,real,real,True,消极
666238498089918465,One instant before.\nParis. Le Bataclan. Nov.13.2015\nI will only recall these smiles. #lifeforever https://t.co/KC7pWcgun3,real,real,True,消极
666208605155303424,"RT @actuphoto: Manu Wino a eu le temps de photographier le rock, la vie, la joie avant la mort https://t.co/2RMDaVwMzO #Bataclan https://t.…",real,fake,False,消极
666559396420460544,"RT @lesinrocks: Malgré le deuil et la tristesse, il faut continuer à jouer\n https://t.co/ACF6dsZqna par @AzzedineFall https://t.co/DxL00dCE…",real,real,True,中性
666591999689154560,RT @Maradan: Un photographe publie les images du concert du 13.11. Moments de joie juste avant de drame https://t.co/sjBSGFLtgi https://t.c…,real,real,True,消极
670213167507759104,RT @BFMTV: Le prêtre qui avait comparé les victimes du Bataclan aux jihadistes a été sanctionné\nhttps://t.co/YlXFLZj1Hk https://t.co/3WsMMj…,real,real,True,中性
665931571585794049,RT @jeremo12: Le #Bataclan juste avant le drame. Voilà ce que nous devons garder en mémoire. #ParisAttacks https://t.co/4XBcpNt2Mx,real,real,True,消极
666152910351372288,RT @Cecilia_Wldrf: Ces gens n'étaient qu'Amour. Diffusez ces sourires plutôt que ces horribles images de cadavres #JeSuisParis #EODM 🙏🏻 htt…,real,fake,False,积极
666257058967240704,"RT @lesinrocks: Malgré le deuil et la tristesse, il faut continuer à jouer\n https://t.co/ACF6dth1LK par @AzzedineFall https://t.co/VyyXs9te…",real,real,True,中性
666175661938237440,"RT @Dimitripiot: Vivons libre…Eagles of Death Metal Live at #Bataclan , #Paris 13 novembre 2015  © @ManuWino https://t.co/f9ecmZe0cT",real,real,True,消极
666197433123250176,https://t.co/Mx6GKPOOOG,real,fake,False,中性
670267691278729216,RT @BFMTV: Le prêtre qui avait comparé les victimes du Bataclan aux jihadistes mis à pied https://t.co/YlXFLZj1Hk … https://t.co/Lzso6Gaw6n,real,real,True,消极
666056456156803072,RT @lolhiphop: Merci à @ManuWino qui était au #Bataclan et dont nous partageons les photos ici : https://t.co/jOStH2W4xs https://t.co/Tb6e7…,real,real,True,中性
666243378535903232,"RT @gregfromparis: If photos of the Bataclan should be shared, those are the one - smiling faces before horror:https://t.co/gDKhzFDC6E http…",real,fake,False,中性
666004047321808898,RT @Elangeloow: Avant le drame... https://t.co/tby1eoVSfM,real,fake,False,中性
666255291785326592,"RT @lesinrocks: Malgré le deuil et la tristesse, il faut continuer à jouer\n https://t.co/ACF6dth1LK par @AzzedineFall https://t.co/VyyXs9te…",real,real,True,中性
665926492656959488,"RT @gregfromparis: If photos of the Bataclan should be shared, those are the one - smiling faces before horror:https://t.co/gDKhzFDC6E http…",real,real,True,中性
666758621007491072,Paris Terrorist attack &amp; prophecy. (photo of Bataclan crowd selfie pre-attack). Read more. \nhttps://t.co/s0FBUHQivS https://t.co/Ksnz4rtuNN,real,fake,False,消极
666615126259273728,RT @MMaestracci: Photo du Bataclan prise le 13/11 par Yves Bongarçon https://t.co/R5xjibLHZI,real,real,True,消极
666614152841076736,RT @MMaestracci: Photo du Bataclan prise le 13/11 par Yves Bongarçon https://t.co/R5xjibLHZI,real,real,True,消极
668670125315334144,"RT @MaxGuazzini: 13 nov.2015. Le Bataclan. Quelques moments avant qu'ils n'arrivent.., https://t.co/yQbG9bMjL3",real,fake,False,消极
667802258046873600,RT @StagiaireDeBFM: &lt;3 https://t.co/mhkTRRoaxz,real,fake,False,积极
682573048013287424,RT @msantoro1978: Imagens de 2015: o Bataclan (Paris) momentos antes do atentado do Estado Islâmico. https://t.co/GQieBt424X,real,fake,False,消极
668393395488993280,"RT @wallstam: Den sista bilden på människorna på Bataclan-teatern, tagen precis innan terroristerna anföll.\n\n#svpol https://t.co/Yh0Jgrfc00",real,fake,False,消极
666244722478968832,They were just amped to watch a concert. So sad https://t.co/3bqaDtN24J,real,fake,False,消极
667996054109995008,RT @tetRadio: H τελευταία φωτογραφία από το Bataclan και την τραγική συναυλία των Eagles Of Death Metal https://t.co/ctx491dEqe,real,fake,False,消极
666606343944564736,RT @MetroUK: Picture shows happy concert crowd inside Bataclan theatre before 89 people were murdered https://t.co/9aHjWOPHuz https://t.co/…,real,real,True,消极
665292187257724928,RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/8HleYh5WiL,real,real,True,中性
665292132358471680,RT @PhilGermainFR: PARIS : Spectateurs sur le terrain au Stade de France après #FRAALL en attente de sortir en sécurité. https://t.co/pzRtJ…,real,real,True,中性
665291861746143234,RT @Stuart_Hepburn: RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/FEaVaMZ4SW,real,real,True,中性
665291855421161472,RT @molmccann: Ugh. “@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/ApLCis1M6F”,real,fake,False,消极
665291835317833728,RT @RHughesWFTV: NOW: @andpscott: Confused fans have flooded the pitch here in #Paris: https://t.co/prlFNl8xi9,real,real,True,中性
665291809724211200,RT andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/PmAa7qBtnX #infloodwetrust,real,real,True,中性
665291713590796288,Ugh. “@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/ApLCis1M6F”,real,fake,False,消极
665291688248741889,RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/FEaVaMZ4SW,real,real,True,中性
665291627271852032,Confused fans have flooded the pitch here in #Paris https://t.co/kxAhuElrmY,real,real,True,中性
